0 0
-1.6172569482390728 1.9805685450597974e-16
-1.2245189590068764 -1.2087232438832434
-2.841775907245949 -1.2087232438832431
-3.3493226628537527 0.3533450501976061
-2.956584673621556 -0.8553781936856375
-2.5638466843893597 -2.064101437568881
-4.1811036326284325 -2.064101437568881
-3.788365643396236 -3.272824681452125
-3.3956276541640396 -4.481547925335368
-4.361221310931228 -4.167807527694152
-3.9684833216990314 -5.376530771577396
-4.934076978466219 -5.0627903739361795
-4.541338989234023 -6.271513617819423
-4.541338989234023 -7.448953952566815
-5.506932646001211 -7.135213554925599
-6.2288140706321915 -6.141629013339543
-7.30004611882041 -6.919924653710572
-8.37127816700863 -7.698220294081601
-9.09315959163961 -6.704635752495545
-10.058753248406799 -6.390895354854329
-9.666015259174602 -7.599618598737572
-9.273277269942405 -8.808341842620816
-10.238870926709593 -8.494601444979601
-9.554902720897642 -9.436002917636277
-10.878243842092314 -9.865982512747362
-11.949475890280532 -10.64427815311839
-13.272817011475203 -11.074257748229476
-14.272953282408965 -10.347616213595407
-15.273089553342727 -9.620974678961337
-16.596430674537398 -10.050954274072422
-16.596430674537398 -11.228394608819816
-15.13709393574824 -11.702561858688709
-16.208325983936458 -12.480857499059738
-16.71587273954426 -10.91878920497889
-15.256536000755101 -11.392956454847782
-14.57256779494315 -12.334357927504458
-15.572704065876913 -11.607716392870389
-15.572704065876913 -12.785156727617782
-16.294585490507895 -11.791572186031726
-15.610617284695945 -12.732973658688401
-14.52753951750666 -12.732973658688401
-14.52753951750666 -13.910413993435794
-14.134801528274464 -15.119137237319038
-13.698304275167603 -13.775736827409832
-14.420185699798584 -12.782152285823775
-15.142067124429564 -11.788567744237719
-15.142067124429564 -12.966008078985112
-16.107660781196753 -12.652267681343897
-15.671163528089892 -11.308867271434691
-16.74239557627811 -12.08716291180572
-16.349657587045915 -13.295886155688963
-15.956919597813718 -14.504609399572207
-17.57417654605279 -14.504609399572207
-17.13767929294593 -13.161208989663
-18.754936241185003 -13.161208989663
-16.987578556607904 -12.586959667655318
-17.95317221337509 -12.273219270014103
-16.93173155127272 -11.531099189162775
-17.757725771843553 -12.667982700770148
-17.068658838884506 -11.719563432250794
-16.384690633072555 -12.66096490490747
-17.106572057703538 -11.667380363321413
-17.82845348233452 -10.673795821735357
-17.82845348233452 -11.85123615648275
-19.15179460352919 -12.281215751593836
-17.568117419876177 -13.431824576149507
-18.07566417548398 -11.869756282068659
-16.491986991830967 -13.02036510662433
-15.408909224641683 -13.02036510662433
-15.016171235409486 -14.229088350507574
-14.623433246177289 -15.437811594390817
-15.449427466748121 -16.574695105998188
-15.056689477515924 -17.783418349881433
-14.663951488283727 -18.99214159376468
-15.48994570885456 -20.12902510537205
-16.455539365621746 -19.815284707730836
-16.455539365621746 -20.992725042478227
-17.421133022388933 -20.678984644837012
-17.421133022388933 -21.856424979584403
-16.98463576928207 -20.513024569675196
-17.984772040215834 -19.786383035041126
-18.95036569698302 -19.47264263739991
-17.92892503488065 -18.730522556548586
-16.46958829609149 -19.20468980641748
-16.03309104298463 -17.861289396508273
-16.03309104298463 -19.038729731255664
-17.650347991223704 -19.038729731255664
-19.267604939462778 -19.038729731255664
-18.831107686355917 -17.695329321346456
-19.5529891109869 -16.7017447797604
-20.624221159175118 -17.480040420131427
-19.940252953363167 -18.421441892788103
-18.857175186173883 -18.421441892788103
-19.82276884294107 -18.107701495146888
-19.38627158983421 -16.76430108523768
-18.702303384022258 -17.705702557894355
-18.309565394790063 -18.9144258017776
-16.72588821113705 -20.065034626333272
-16.72588821113705 -21.242474961080664
-17.447769635768033 -20.248890419494607
-19.065026584007107 -20.248890419494607
-18.37595965104806 -19.300471150975252
-17.9394623979412 -17.957070741066044
-17.9394623979412 -19.134511075813435
-18.905056054708385 -18.82077067817222
-17.321378871055373 -19.971379502727892
-15.862042132266215 -20.445546752596787
-17.47929908050529 -20.445546752596787
-18.80264020169996 -20.875526347707872
-18.80264020169996 -22.052966682455263
-17.781199539597587 -21.310846601603938
-18.852431587785805 -22.089142241974965
-20.175772708980475 -22.51912183708605
-20.897654133611457 -21.525537295499994
-22.220995254806127 -21.95551689061108
-23.04698947537696 -23.092400402218452
-22.6104922222701 -21.748999992309244
-22.17399496916324 -20.405599582400036
-23.174131240097 -19.678958047765967
-21.714794501307843 -20.153125297634862
-22.68038815807503 -19.839384899993647
-23.645981814842216 -19.52564450235243
-24.3678632394732 -18.532059960766375
-23.931365986366337 -17.188659550857167
-24.896959643133524 -16.874919153215952
-25.618841067764507 -15.881334611629896
-25.22610307853231 -17.09005785551314
-26.843360026771386 -17.09005785551314
-27.808953683538572 -16.776317457871926
-28.530835108169555 -15.78273291628587
-29.49642876493674 -15.468992518644654
-28.81246055912479 -16.41039399130133
-28.419722569892595 -17.619117235184575
-27.33664480270331 -17.619117235184575
-28.65998592389798 -18.04909683029566
-29.98332704509265 -18.479076425406745
-30.948920701859837 -18.16533602776553
-30.512423448752976 -16.821935617856322
-31.33841766932381 -17.958819129463695
-32.304011326091 -17.64507873182248
-31.86751407298414 -16.301678321913272
-32.58939549761512 -15.308093780327216
-32.58939549761512 -14.15779740512929
-31.00571831396211 -15.308406229684962
-30.316651381003062 -14.359986961165609
-30.316651381003062 -13.209690585967683
-29.63268317519111 -14.151092058624359
-29.63268317519111 -13.000795683426434
-30.354564599822094 -12.007211141840378
-31.97182154806117 -12.007211141840378
-31.97182154806117 -13.18465147658777
-31.535324294954307 -11.841251066678565
-32.5009179517215 -11.52751066903735
-33.46651160848869 -11.213770271396134
-34.18839303311967 -10.220185729810078
-34.18839303311967 -11.397626064557471
-32.60471584946665 -12.548234889113143
-31.021038665813638 -13.698843713668815
-29.56170192702448 -14.173010963537708
-28.478624159835196 -14.173010963537708
-28.867087861638357 -15.368579303367452
-27.784010094449073 -15.368579303367452
-26.7625694323467 -14.626459222516125
-25.679491665157418 -14.626459222516125
-27.002832786352087 -15.05643881762721
-26.610094797119892 -16.265162061510456
-25.527017029930608 -16.265162061510456
-24.443939262741324 -16.265162061510456
-25.165820687372307 -15.2715775199244
-25.99181490794314 -16.408461031531772
-24.908737140753857 -16.408461031531772
-25.63061856538484 -15.414876489945716
-26.596212222152026 -15.1011360923045
-25.136875483362868 -15.575303342173394
-26.460216604557537 -16.00528293728448
-26.8486803063607 -17.200851277114225
-27.57056173099168 -16.20726673552817
-27.57056173099168 -15.056970360330244
-26.54912106888931 -14.314850279478916
-27.271002493520292 -13.32126573789286
-27.271002493520292 -12.170969362694935
-26.83450524041343 -10.827568952785729
-27.556386665044414 -9.833984411199673
-28.5219803218116 -9.520244013558457
-27.438902554622317 -9.520244013558457
-28.404496211389503 -9.206503615917242
-27.32141844420022 -9.206503615917242
-25.737741260547207 -10.357112440472914
-25.301244007440346 -9.013712030563708
-26.02312543207133 -8.020127488977652
-26.988719088838515 -7.706387091336436
-27.49626584444632 -6.144318797255586
-27.49626584444632 -7.3217591320029785
-28.81960696564099 -7.7517387271140645
-28.81960696564099 -8.929179061861458
-27.235929781987977 -10.07978788641713
-26.214489119885606 -9.337667805565802
-27.285721168073824 -10.115963445936831
-28.111715388644658 -11.252846957544204
-28.937709609215492 -12.389730469151576
-30.554966557454566 -12.389730469151576
-29.471888790265282 -12.389730469151576
-30.43748244703247 -12.075990071510361
-31.403076103799656 -11.762249673869146
-32.72641722499433 -12.192229268980231
-31.643339457805045 -12.192229268980231
-32.966680578999714 -12.622208864091316
-34.037912627187936 -13.400504504462345
-34.037912627187936 -14.577944839209739
-35.003506283955126 -14.264204441568523
-34.61076829472293 -15.472927685451767
-35.68200034291115 -16.251223325822796
-36.64759399967834 -15.93748292818158
-37.61318765644553 -15.623742530540365
-37.61318765644553 -14.47344615534244
-38.57878131321272 -14.159705757701225
-39.54437496997991 -13.84596536006001
-40.5099686267471 -13.532224962418795
-39.42689085955782 -13.532224962418795
-38.34381309236854 -13.532224962418795
-37.26073532517926 -13.532224962418795
-37.26073532517926 -12.38192858722087
-38.26087159611302 -11.6552870525868
-38.26087159611302 -12.832727387334193
-37.17779382892374 -12.832727387334193
-38.003788049494574 -13.969610898941566
-38.969381706261764 -13.65587050130035
-38.969381706261764 -12.505574126102426
-39.934975363028954 -12.19183372846121
-40.44252211863676 -10.629765434380362
-41.51375416682498 -11.40806107475139
-39.930076983171965 -12.558669899307063
-40.895670639939155 -12.244929501665847
-41.96690268812738 -13.023225142036877
-41.96690268812738 -14.20066547678427
-40.883824920938096 -14.20066547678427
-42.50108186917717 -14.20066547678427
-41.81201493621813 -13.252246208264916
-41.81201493621813 -12.10194983306699
-42.88324698440635 -12.88024547343802
-42.49050899517415 -14.088968717321263
-43.561741043362375 -14.867264357692292
-42.877772837550424 -15.808665830348968
-42.877772837550424 -16.98610616509636
-41.79469507036114 -16.98610616509636
-42.760288727128334 -16.672365767455144
-43.725882383895524 -16.35862536981393
-44.23342913950333 -14.79655707573308
-44.23342913950333 -15.973997410480473
-44.23342913950333 -17.151437745227867
-43.840691150271134 -18.36016098911111
-45.45794809851021 -18.36016098911111
-44.77397989269826 -19.301562461767787
-44.09001168688631 -20.242963934424463
-43.006933919697026 -20.242963934424463
-43.006933919697026 -19.092667559226538
-43.728815344328005 -18.09908301764048
-43.29231809122114 -16.755682607731273
-44.25791174798833 -16.44194221009006
-45.22350540475552 -16.128201812448843
-45.9453868293865 -15.134617270862787
-46.33385053118966 -16.33018561069253
-45.8973532780828 -14.986785200783325
-46.4049000336906 -13.424716906702477
-47.47613208187882 -14.203012547073506
-48.441725738646014 -13.88927214943229
-47.35864797145673 -13.88927214943229
-46.66958103849769 -12.940852880912937
-47.99292215969236 -13.370832476024022
-47.99292215969236 -14.548272810771415
-49.064154207880584 -15.326568451142444
-50.029747864647774 -15.012828053501229
-50.75162928927875 -14.019243511915173
-51.57762350984959 -15.156127023522545
-51.18488552061739 -16.36485026740579
-52.15047917738458 -16.051109869764574
-51.75774118815239 -17.25983311364782
-52.72333484491958 -16.946092716006603
-50.95597716034248 -16.37184339399892
-51.92157081710967 -16.058102996357704
-51.92157081710967 -14.907806621159779
-50.83849304992039 -14.907806621159779
-51.56037447455137 -13.914222079573722
-51.16763648531917 -15.122945323456966
-50.774898496086976 -16.33166856734021
-51.740492152854166 -16.017928169698994
-51.3039948997473 -14.674527759789788
-50.22091713255802 -14.674527759789788
-49.13783936536874 -14.674527759789788
-48.45387115955679 -15.615929232446463
-46.68651347497969 -15.04167991043878
-45.60343570779041 -15.04167991043878
-46.5690293645576 -14.727939512797565
-46.176291375325405 -15.936662756680809
-47.00228559589624 -17.073546268288183
-48.32562671709091 -17.50352586339927
-47.30418605498854 -16.761405782547943
-48.02606747961952 -15.767821240961887
-49.02620375055328 -15.041179706327817
-50.02634002148704 -14.314538171693748
-50.748221446118016 -13.320953630107692
-50.064253240306066 -14.262355102764367
-48.981175473116785 -14.262355102764367
-48.54467822000992 -12.918954692855161
-48.54467822000992 -14.096395027602554
-48.151940230777726 -15.305118271485798
-48.151940230777726 -16.48255860623319
-48.151940230777726 -17.659998940980582
-48.97793445134856 -18.796882452587955
-49.94352810811575 -18.48314205494674
-49.94352810811575 -17.332845679748814
-50.90912176488294 -17.0191052821076
-52.526378713122014 -17.0191052821076
-54.14363566136109 -17.0191052821076
-53.45966745554914 -17.960506754764275
-53.06692946631694 -19.16922999864752
-53.78881089094792 -18.175645457061464
-53.78881089094792 -17.02534908186354
-54.5106923155789 -16.031764540277482
-55.834033436773574 -16.461744135388567
-56.66002765734441 -17.59862764699594
-57.73125970553263 -18.376923287366967
-58.238806461140435 -16.81485499328612
-59.204400117907625 -16.501114595644903
-58.121322350718344 -16.501114595644903
-57.68482509761148 -15.157714185735697
-58.65041875437867 -14.843973788094482
-59.157965509986475 -13.281905494013634
-59.879846934617454 -12.288320952427577
-58.112489250040355 -11.714071630419895
-57.71975126080816 -12.922794874303138
-58.227298016415965 -11.36072658022229
-57.144220249226684 -11.36072658022229
-56.70772299611982 -10.017326170313083
-56.271225743012955 -8.673925760403877
-57.271362013946714 -7.947284225769807
-56.18828424675743 -7.947284225769807
-57.80554119499651 -7.947284225769807
-58.7711348517637 -7.633543828128591
-58.33463759865683 -6.290143418219385
-59.95189454689591 -6.290143418219385
-58.18453686231881 -5.715894096211701
-58.18453686231881 -6.893334430959094
-58.18453686231881 -5.743038055761168
-58.18453686231881 -6.920478390508561
-58.90641828694979 -5.9268938489225045
-59.628299711580766 -4.933309307336448
-60.13584646718857 -3.3712410132555988
-61.459187588383244 -3.8012206083666844
-62.424781245150434 -3.4874802107254683
-63.74812236634511 -3.917459805836554
-65.07146348753977 -4.34743940094764
-64.38239655458072 -3.399020132428286
-65.20839077515156 -4.535903644035658
-64.18695011304918 -3.7937835631843315
-64.90883153768016 -2.800199021598275
-65.29729523948332 -3.995767361428019
-66.29743151041708 -3.2691258267939487
-67.91468845865616 -3.2691258267939487
-67.91468845865616 -2.1188294515960235
-67.91468845865616 -0.9685330763980982
-68.88028211542334 -0.6547926787568821
-69.84587577219052 -0.34105228111566604
-70.84601204312429 0.38558925351840406
-70.45327405389209 -0.8231339903648396
-72.07053100213116 -0.8231339903648394
-73.14176305031938 -1.6014296307358682
-74.10735670708657 -1.287689233094652
-73.71461871785436 -2.4964124769778957
-73.71461871785436 -3.673852811725288
-73.32188072862216 -4.882576055608531
-73.32188072862216 -6.060016390355924
-74.28747438538934 -5.746275992714708
-73.89473639615714 -6.954999236597951
-74.61661782078812 -5.961414695011895
-74.61661782078812 -4.8111183198139695
-74.61661782078812 -5.988558654561362
-75.5822114775553 -5.674818256920146
-74.49913371036602 -5.674818256920146
-75.46472736713321 -5.36107785927893
-74.38164959994393 -5.36107785927893
-74.38164959994393 -4.2107814840810045
-75.998906548183 -4.2107814840810045
-77.07013859637122 -4.9890771244520336
-76.63364134326436 -3.645676714542827
-77.59923500003154 -3.331936316901611
-77.20649701079934 -4.540659560784855
-77.20649701079934 -3.3903631855869296
-76.76999975769247 -2.046962775677723
-75.31066301890331 -2.5211300255466167
-75.31066301890331 -3.698570360294009
-76.31079928983708 -2.9719288256599388
-75.2893586277347 -2.2298087448086124
-75.7969053833425 -0.6677404507277631
-76.51878680797348 0.32584409085829347
-77.24066823260446 1.31942863244435
-76.55160129964541 2.2678479009637043
-76.15886331041321 1.0591246570804607
-75.07578554322393 1.0591246570804607
-76.3991266644186 0.6291450619693748
-78.01638361265768 0.629145061969375
-78.01638361265768 -0.5482952727780175
-76.55704687386852 -1.022462522646911
-76.16430888463631 -2.231185766530155
-77.48765000583099 -2.6611653616412405
-76.4045722386417 -2.6611653616412405
-74.8208950549887 -3.811774186196912
-73.73781728779942 -3.811774186196912
-74.7034109445666 -3.498033788555696
-74.7034109445666 -4.675474123303088
-75.42529236919758 -3.6818895817170314
-75.03255437996538 -4.890612825600275
-75.99814803673256 -4.576872427959059
-76.72002946136354 -3.5832878863730024
-75.63695169417426 -3.5832878863730024
-75.24421370494206 -4.792011130256246
-75.24421370494206 -5.9694514650036385
-76.20980736170924 -5.6557110673624225
-75.81706937247704 -6.864434311245666
-75.81706937247704 -8.041874645993058
-74.73399160528776 -8.041874645993058
-73.2746548664986 -8.516041895861951
-73.2746548664986 -9.693482230609344
-72.88191687726639 -10.902205474492588
-73.27038057906955 -12.097773814322332
-74.88763752730863 -12.097773814322332
-75.6095189519396 -11.104189272736276
-76.57511260870679 -10.790448875095061
-77.54070626547397 -10.476708477453846
-77.14796827624177 -11.685431721337089
-78.11356193300895 -11.371691323695874
-77.72082394377675 -12.580414567579117
-77.72082394377675 -11.430118192381192
-78.54681816434758 -12.567001703988565
-79.6180502125358 -13.345297344359594
